latitude,longitude,crime_count
40.68973047203,-73.99016672006,1
40.68973612,-73.74728757,1
40.68973626,-73.89032301,1
40.68973626824,-73.89032301204,1
40.68973664,-73.97610372,1
40.68973664542,-73.97610372099,1
40.689743,-73.808361,2
40.6897468,-73.81667243,1
40.6897561,-73.93938845,1
40.68975610186,-73.93938845659,1
40.68975905999,-73.85618950714,1
40.689765,-73.835752,3
40.68977252,-73.97709893,3
40.68977252979,-73.97709893624,1
40.68978326,-73.96518864,5
40.689785,-73.920606,6
40.68979,-73.977519,9
40.68979175,-73.90654226,5
40.68979175469,-73.90654226934,1
40.689792,-73.977587,2
40.689794,-73.942296,1
40.68980563,-73.97793909,2
40.689809,-73.955194,6
40.689809,-73.83161,2
40.689811,-73.983233,16
40.689815,-73.807672,1
40.689818,-73.925765,5
40.689821,-73.80109,1
40.689823,-73.978282,6
40.689823,-73.815176,6
40.68982858,-73.81290763,1
40.68982897,-73.7572684,1
40.689832,-73.826424,11
40.68983651,-73.91469876,2
40.689838,-73.781119,2
40.68983861,-73.94519749,4
40.68983861317,-73.94519749163,1
40.68983869,-73.97862421,9
40.68983869769,-73.97862421029,1
40.689839,-73.822383,2
40.68983994,-73.78633203,1
40.68983994816,-73.78633203665,1
40.68984182,-73.8500701,1
40.68984182763,-73.85007010334,1
40.689843,-73.995613,2
40.689851,-73.979068,3
40.68985263,-73.83779917,2
40.68985714,-73.9984134,1
40.689861,-73.918777,4
40.689861,-73.795681,1
40.689861,-73.763863,1
40.689862,-73.931931,1
40.68986338,-73.95146453,20
40.68986338513,-73.95146453307,2
40.68986356,-73.97951125,2
40.689867,-73.855758,1
40.68987028,-73.98829884,3
40.68987331,-73.84281133,1
40.68987331333,-73.84281133607,1
40.68987814,-73.80636637,1
40.68988049,-73.72871654,1
40.6898804926,-73.7287165401,1
40.689882,-73.97997,8
40.68989193,-73.81818651,1
40.689897,-73.98642,14
40.6898994,-73.98043074,8
40.68989940401,-73.98043074963,1
40.689903,-73.775007,1
40.689909,-73.908768,6
40.689911,-73.994519,2
40.689916,-73.980951,1
40.68991729,-73.77789394,9
40.68991729425,-73.7778939411,2
40.68992112,-73.87260326,2
40.6899211293,-73.87260326536,1
40.68992184,-73.98351018,3
40.689924,-73.937928,8
40.68992458,-73.92280833,3
40.689931,-73.813687,2
40.68993251,-73.98147284,120
40.68993251374,-73.9814728472,16
40.689939,-73.862516,1
40.689942,-73.852683,1
40.68995341,-73.82599315,12
40.68995341367,-73.82599315937,3
40.689954,-73.916924,8
40.689959,-73.98212,12
40.689962,-73.738763,1
40.689965,-73.993362,23
40.68996589,-73.79676716,4
40.68996589625,-73.7967671641,1
40.68997,-73.839876,4
40.689975,-73.75684,1
40.68997625,-73.79954369,2
40.689979,-73.837362,1
40.689982,-73.74913,1
40.68999341,-73.78326651,1
40.689995,-73.786444,3
40.69,-73.943784,16
40.69,-73.927475,1
40.69000025,-73.78841935,1
40.690005,-73.906918,13
40.69000506,-73.924128,3
40.69001052,-73.85534518,1
40.69001233,-73.79203244,1
40.690017,-73.849445,1
40.690018,-73.992208,29
40.690024,-73.922988,12
40.69002859,-73.91099524,3
40.69003102,-73.93047078,3
40.690034,-73.983789,14
40.690035,-73.815851,1
40.690037,-73.991109,6
40.690045,-73.989952,1
40.69004574,-73.81480374,9
40.69004574171,-73.81480374497,2
40.690046,-73.830788,3
40.690048,-73.798104,2
40.690052,-73.949825,8
40.69006,-73.962789,2
40.69006013,-73.76017033,1
40.690061,-73.933467,1
40.690064,-73.923648,4
40.690067,-73.956212,1
40.690067,-73.732654,1
40.69007578,-73.91915536,1
40.69008134,-73.96055944,46
40.69008938,-73.93646736,3
40.69008938827,-73.93646736096,1
40.690093,-73.957167,3
40.690096,-73.985422,10
40.690099,-73.872166,9
40.6901,-73.905068,6
40.6901,-73.825477,8
40.69010391,-73.83692232,2
40.69010391415,-73.83692232054,1
40.690112,-73.841943,20
40.690115,-73.989019,75
40.690121,-73.939461,4
40.69012244,-73.9231687,2
40.6901224496,-73.92316870048,2
40.69013046213,-73.74812266135,1
40.69014,-73.867839,1
40.69014424,-73.98406905,8
40.690146,-73.913223,4
40.69014777,-73.78655461,3
40.690156,-73.780277,2
40.69016111,-73.94237018,13
40.69016384,-73.98710162,4
40.69017023,-73.79590832,1
40.69017508,-73.95526494,2
40.69017508425,-73.95526494704,1
40.690182,-73.745737,1
40.690187,-73.79696,1
40.690191,-73.842964,1
40.690192,-73.753437,3
40.690193,-73.757483,1
40.690194,-73.788746,1
40.690196,-73.998249,1
40.690198,-73.774177,1
40.6902,-73.929008,8
40.690204,-73.945274,2
40.690205,-73.845486,3
40.690209,-73.921364,6
40.69021497,-73.76337184,1
40.690215,-73.858229,1
40.690217,-73.829931,5
40.6902178,-73.9072917,6
40.69021780043,-73.90729170456,1
40.690218,-73.984251,21
40.6902236042,-73.960278586,62
40.69022484,-73.83898461,3
40.69022629,-73.76220348,2
40.69023,-73.951538,12
40.690232,-73.954796,1
40.690234,-73.961275,1
40.69023853,-73.99436033,5
40.69023853637,-73.9943603348,2
40.69024073,-73.94818647,9
40.6902407342,-73.9481864728,2
40.690242,-73.911372,13
40.69024828,-73.82496109,7
40.690259,-73.935004,8
40.690261,-73.923407,15
40.690263,-73.859995,1
40.69026525,-73.91545185,3
40.69026703587,-73.74285747187,1
40.690276,-73.730025,2
40.69027697,-73.87172995,15
40.69028563,-73.79138252,1
40.69028563421,-73.79138252627,1
40.690287,-73.919529,5
40.69029251,-73.98443321,10
40.690304,-73.814449,23
40.69031,-73.801764,6
40.690315,-73.987496,2
40.690322,-73.940952,9
40.690336,-73.854209,1
40.690338,-73.90952,3
40.69034544,-73.99205253,3
40.690347,-73.761769,2
40.6903471,-73.96029149,5
40.69035126,-73.84107575,4
40.69035126508,-73.8410757541,1
40.69035243,-73.83604186,1
40.690355,-73.759116,1
40.69035898,-73.98973752,2
40.69036957,-73.92754601,4
40.690378,-73.917682,1
40.690379,-73.981399,1
40.69038294,-73.81117883,2
40.690385,-73.861734,1
40.690389,-73.924209,10
40.690389,-73.871338,1
40.690394,-73.820431,2
40.690396,-73.930543,4
40.690396,-73.824437,6
40.690397,-73.95986,7
40.69039998,-73.92364436,3
40.690404,-73.946767,26
40.69040408,-73.80574101,2
40.69040414,-73.90358815,1
40.69040573,-73.79715165,4
40.69040884,-73.73045967,1
40.69041,-73.75556428,1
40.690413,-73.813229,1
40.690425,-73.795271,2
40.690427,-73.984768,130
40.69042808,-73.93354262,1
40.69042808798,-73.93354262472,1
40.69043299,-73.789406,1
40.690433,-73.907667,4
40.69044129,-73.77634885,1
40.690442,-73.802876,3
40.690443,-73.952969,5
40.69044836,-73.95942961,2
40.690451,-73.829107,6
40.69045594,-73.85378644,2
40.690456,-73.93654,2
40.690458,-73.790977,1
40.690462,-73.803884,2
40.69046859,-73.98789126,5
40.69046859818,-73.98789126527,1
40.690471,-73.779436,6
40.69047449,-73.74357425,1
40.690478,-73.915825,6
40.69048244,-73.80020566,1
40.69049,-73.786807,1
40.69049243,-73.8160754,1
40.690496,-73.959003,14
40.690499,-73.995297,11
40.690499,-73.968285,2
40.690501,-73.740538,1
40.69050117,-73.87094702,4
40.69050777,-73.84311995,1
40.690508,-73.746765,2
40.690516,-73.969312,3
40.690516,-73.782015,1
40.690517,-73.797243,1
40.690518,-73.865381,2
40.690526,-73.942443,1
40.690528,-73.90582,5
40.69053677,-73.8504688,1
40.690542,-73.955338,13
40.69054312,-73.82391459,2
40.69054312345,-73.82391459453,2
40.69054686,-73.95857855,2
40.69054686859,-73.95857855751,2
40.690552,-73.92596,10
40.69055268,-73.83404367,2
40.690554,-73.97034,2
40.690554,-73.755142,1
40.69056061,-73.81409194,6
40.69056061188,-73.81409194285,2
40.69056159,-73.98510385,33
40.6905615933,-73.98510385556,3
40.69056604,-73.94534834,12
40.690567,-73.826294,2
40.690568,-73.994203,5
40.690572,-73.913975,1
40.690573,-73.762862,1
40.690574,-73.762247,5
40.690579,-73.981802,11
40.690581,-73.867123,1
40.690586,-73.923968,12
40.690592,-73.971351,12
40.690595,-73.932079,2
40.6905963,-73.95161184,3
40.69059819,-73.83515059,2
40.69059819402,-73.83515059028,1
40.690604,-73.855561,2
40.690605,-73.870538,1
40.690608,-73.840187,3
40.690614,-73.985234,18
40.69062,-73.957925,6
40.69062,-73.903965,8
40.690621,-73.993049,4
40.690628,-73.798669,2
40.690631,-73.972345,1
40.690633,-73.986782,4
40.690638,-73.922109,19
40.690643,-73.819551,5
40.690644,-73.749681,1
40.6906456,-73.85838722,1
40.69064658,-73.90804114,2
40.69064658604,-73.90804114558,1
40.69065,-73.864496,1
40.690653,-73.954396,4
40.690653,-73.938073,6
40.69066425334,-73.81032343054,1
40.690665,-73.973333,2
40.69066592,-73.98536346,5
40.69066592786,-73.98536346045,1
40.690669,-73.991897,10
40.690669,-73.912124,4
40.69067163,-73.73133125,1
40.690676,-73.990739,1
40.690676,-73.989524,1
40.69068145,-73.80420407,1
40.69068282,-73.85304672,1
40.69068282314,-73.85304672966,1
40.69069124,-73.91619774,4
40.690692,-73.823393,1
40.6906946,-73.95727311,7
40.69069460889,-73.95727311215,1
40.690696,-73.789601,1
40.69069794,-73.8282846,1
40.69069915,-73.75471942,1
40.690706,-73.808947,9
40.69070885,-73.87012807,3
40.69070885711,-73.87012807628,2
40.690714,-73.966351,5
40.69072387,-73.86181271,1
40.69073,-73.943933,11
40.690732,-73.988598,5
40.69073261,-73.81522734,3
40.690733,-73.988599,30
40.690734,-73.92762,7
40.690747,-73.956814,13
40.690749,-73.923297,1
40.690751,-73.812406,2
40.690755,-73.814277,1
40.69075562,-73.79633204,1
40.6907556228,-73.79633204158,2
40.69075737,-73.99623178,1
40.69076122,-73.93061786,1
40.690765,-73.910273,7
40.690768,-73.918472,4
40.690771,-73.785815,1
40.6907737,-73.924293,5
40.6907801,-73.72727049,1
40.69078010826,-73.72727049161,1
40.690783,-73.85484,2
40.690784,-73.778546,6
40.690785,-73.949971,5
40.690794,-73.933615,7
40.690798,-73.792607,1
40.69079856,-73.95635713,2
40.6908,-73.747693,2
40.690801,-73.852605,1
40.690803,-73.924342,9
40.690803,-73.813749,14
40.690811,-73.924343,1
40.690815,-73.797467,3
40.69082232,-73.9366109,2
40.690827,-73.965394,2
40.69082855,-73.83310544,1
40.69083,-73.867984,1
40.6908314,-73.9243903,4
40.690835,-73.78818,2
40.6908357,-73.90434117,1
40.69083570397,-73.90434117144,1
40.690837,-73.863602,2
40.6908407,-73.82287168,4
40.69084342,-73.79477038,1
40.690848,-73.869577,5
40.690849,-73.727726,14
40.690852,-73.939607,1
40.690854,-73.955883,5
40.690856,-73.735274,2
40.690859,-73.985848,297
40.690859,-73.825262,3
40.690861,-73.90842,9
40.69086481,-73.83930039,3
40.69086521,-73.80251954,1
40.69088,-73.978787,5
40.69088336,-73.91250139,1
40.690886,-73.756833,3
40.690887,-73.849239,1
40.69089129,-73.94251739,4
40.69089726,-73.99404656,2
40.690899,-73.80785,2
40.690901,-73.916581,4
40.69090799,-73.95541229,8
40.69090799502,-73.9554122997,1
40.690911,-73.804538,1
40.69091675,-73.72817863,8
40.69091675125,-73.72817863918,1
40.69091774,-73.85216275,2
40.6909209,-73.76229115,1
40.69092090476,-73.76229115722,3
40.690927,-73.86019,2
40.6909277,-73.92065802,6
40.6909277086,-73.92065802252,2
40.69093,-73.929155,6
40.69093,-73.818687,4
40.690934,-73.945423,1
40.69093441,-73.73219923,1
40.69093549,-73.82745461,1
40.690949,-73.839004,3
40.690955,-73.906569,3
40.69096,-73.730172,1
40.690963,-73.98762,8
40.690963,-73.954939,1
40.690965,-73.844097,1
40.69097279,-73.81438287,2
40.69097365,-73.94833014,5
40.69097365241,-73.94833014184,2
40.690976,-73.997001,5
40.690983,-73.782879,3
40.690984,-73.836354,2
40.690987,-73.822353,3
40.69098757,-73.86902771,2
40.69098757687,-73.86902771299,2
40.69098862,-73.80086403,1
40.690991,-73.93515,10
40.69099298,-73.98931192,1
40.69099298,-73.98930831,1
40.69099318,-73.99174234,5
40.690994,-73.750928,2
40.690999,-73.728641,1
40.69099947,-73.84139874,1
40.691001,-73.982317,7
40.691001,-73.914726,6
40.69100214,-73.79760059,2
40.691005,-73.983456,212
40.691013,-73.983457,1
40.69101985,-73.77463767,1
40.69102897,-73.78078223,1
40.691044,-73.963536,1
40.69105,-73.904719,1
40.69105031,-73.98632977,11
40.69105031444,-73.98632977549,1
40.691055,-73.941098,15
40.691055,-73.79655,3
40.691057,-73.827025,1
40.691062,-73.861889,1
40.691069,-73.954016,5
40.691069,-73.757773,2
40.69107537,-73.9087978,4
40.69107537247,-73.90879780818,1
40.691077,-73.986398,9
40.69108086,-73.7291011,1
40.691082,-73.851521,1
40.69108254,-73.83222855,1
40.691094,-73.753381,1
40.691096,-73.912875,1
40.691099,-73.92487,27
40.69109944,-73.92295121,2
40.69109977,-73.92769306,4
40.6911,-73.868547,17
40.69110248,-73.98646318,6
40.691106,-73.856211,1
40.691109,-73.91696529,4
40.69110900307,-73.91696529079,1
40.69111335,-73.83841993,1
40.69111335881,-73.83841993829,2
40.69112135,-73.95356589,1
40.69112135688,-73.95356589922,1
40.691128,-73.930689,1
40.691135,-73.761542,1
40.69113553,-73.82183237,3
40.691137,-73.946913,7
40.69114,-73.921033,7
40.69114096,-73.80487343,1
40.691141,-73.797698,1
40.691154,-73.919263,5
40.69115827,-73.93368613,6
40.69116487,-73.84596712,1
40.69117848,-73.82659216,3
40.69117986,-73.75878881,1
40.69118409,-73.86805731,16
40.69118409201,-73.86805731856,1
40.691189,-73.936685,1
40.691193,-73.911023,5
40.69119383,-73.9977679,4
40.69119383272,-73.99776790104,1
40.69119445,-73.73307444,1
40.691195,-73.78925,1
40.6911968,-73.85577893,2
40.6912,-73.78037,1
40.691202,-73.90283,7
40.691207,-73.984387,63
40.691207,-73.799242,1
40.69120853,-73.85859157,2
40.69121022,-73.81353841,4
40.69121413,-73.75295059,1
40.691215,-73.926682,6
40.691216,-73.993891,1
40.69121921,-73.93967921,7
40.6912192172,-73.93967921078,4
40.691225,-73.952662,8
40.69122814,-73.98213238,6
40.69122814931,-73.98213238109,1
40.691235,-73.800538,3
40.691237,-73.837978,2
40.69123895,-73.84800794,1
40.69124065,-73.81883913,1
40.69125,-73.867634,1
40.691258,-73.942589,13
40.691259,-73.810655,1
40.691264,-73.992739,2
40.69126451,-73.9050942,1
40.691265,-73.821377,12
40.691268,-73.802143,3
40.691274,-73.855413,1
40.69127766,-73.79508638,2
40.69127914,-73.7462432,4
40.69127914124,-73.74624320451,2
40.691281,-73.986906,50
40.69128245,-73.79779446,6
40.69128245404,-73.79779446435,1
40.691287,-73.862822,1
40.691289,-73.986908,1
40.691289,-73.909174,4
40.691294,-73.990378,4
40.691295,-73.991595,39
40.691295,-73.990379,8
40.691295,-73.762338,10
40.69129897,-73.94549558,2
40.691299,-73.828578,1
40.691307,-73.830958,1
40.69130937,-73.91325087,4
40.69131486,-73.86720965,2
40.69131486611,-73.86720965298,1
40.69132014,-73.831413,4
40.691322,-73.841555,1
40.69132356,-73.76322367,2
40.691325,-73.826079,2
40.69132921,-73.95175915,6
40.69134,-73.83444,1
40.691341,-73.948405,3
40.69134873,-73.76079314,1
40.69135366,-73.92141116,2
40.69135366482,-73.92141116669,1
40.69135914,-73.83753587,5
40.69136,-73.838842,2
40.691363,-73.812908,2
40.691369,-73.981518,6
40.691369,-73.866859,4
40.6913705,-73.77995894,1
40.691371,-73.988715,1
40.69137442,-73.80988147,1
40.691384,-73.907321,3
40.691385,-73.960516,5
40.691387,-73.938219,16
40.69139487,-73.82092297,3
40.69140652,-73.8127193,3
40.69141,-73.793591,1
40.691412,-73.985322,8
40.691412,-73.791158,2
40.691418,-73.818209,2
40.691419,-73.998643,4
40.6914211,-73.86650987,8
40.69142110266,-73.86650987893,2
40.69142308,-73.7874917,1
40.691428,-73.915477,4
40.691429,-73.925455,24
40.6914308,-73.78870329,1
40.69143137,-73.83052564,3
40.69143556,-73.89062312,14
40.69143556758,-73.89062312013,2
40.69144,-73.886582,1
40.69144562,-73.75210593,1
40.6914465,-73.80866244,1
40.691451,-73.797913,11
40.69145581,-73.85011695,1
40.69145665,-73.98734658,29
40.6914566566,-73.98734658135,6
40.691461,-73.92259,2
40.691462,-73.944079,6
40.691465,-73.927767,7
40.691466,-73.839756,1
40.69147062,-73.82556369,1
40.691478,-73.905471,3
40.69148155,-73.80021348,2
40.691487,-73.837101,6
40.691489,-73.959636,13
40.69149091,-73.9255615,6
40.69149091796,-73.92556150302,2
40.691493,-73.866065,14
40.691493,-73.816565,1
40.69149416,-73.93076134,1
40.69150415,-73.90955087,9
40.69150415106,-73.90955087451,1
40.691508,-73.804438,2
40.69151089833,-73.72988546578,1
40.691511,-73.779579,10
40.691519,-73.950118,10
40.691519,-73.820481,4
40.691519,-73.81229,17
40.691523,-73.913626,2
40.691526,-73.93376,3
40.691534,-73.82775,1
40.69153514,-73.85417713,3
40.691538,-73.920058,6
40.691539,-73.858709,3
40.691547,-73.830114,6
40.69155525,-73.93675804,3
40.691557,-73.989158,2
40.6915631,-73.96952212,3
40.69156554,-73.86562251,1
40.69157262,-73.99920307,3
40.691578,-73.795306,1
40.691583,-73.970035,1
40.69158441,-73.79318146,2
40.691585,-73.939752,4
40.691586,-73.759947,3
40.691587,-73.958786,1
40.691588,-73.921821,1
40.69159548,-73.81757967,4
40.691597,-73.848184,1
40.69159701,-73.99144657,3
40.6916018,-73.97054981,1
40.691607,-73.860389,1
40.691612,-73.833498,1
40.69161317,-73.8366662,1
40.69162,-73.911776,3
40.691621,-73.971055,1
40.691621,-73.787637,1
40.69162118,-73.78332973,5
40.691623,-73.986302,37
40.69162422,-73.942661,5
40.691625,-73.788243,1
40.691627,-73.903565,4
40.69163019,-73.81186405,3
40.69163019858,-73.81186405396,1
40.691632,-73.987779,22
40.691632,-73.987777,5
40.691634,-73.918206,1
40.691639,-73.982336,1
40.691639,-73.86518,12
40.69164048,-73.97155947,1
40.69164327,-73.82004244,6
40.69164327793,-73.82004244312,1
40.691644,-73.737884,1
40.6916449,-73.96753157,1
40.691645,-73.80367,2
40.691648,-73.923913,4
40.691648,-73.808959,2
40.69165175,-73.77919714,13
40.691656,-73.786041,3
40.69166,-73.744795,1
40.691663,-73.9293,2
40.69166346,-73.82970288,3
40.69166768,-73.76238585,12
40.69166768034,-73.76238585725,6
40.69167088,-73.80176711,1
40.691674,-73.758067,2
40.69169056,-73.90584725,2
40.691696,-73.951829,2
40.6917,-73.967049,3
40.691703,-73.857844,2
40.69170682,-73.97353914,10
40.69170682894,-73.97353914633,1
40.69170718,-73.84924013,1
40.69170931,-73.94847741,5
40.69171,-73.925938,9
40.69171,-73.810075,1
40.69171272,-73.86473874,3
40.691716,-73.909925,4
40.691724,-73.935295,7
40.69172413,-73.74391923,1
40.69172413748,-73.74391923428,1
40.69173,-73.730274,9
40.691733,-73.815719,3
40.691736,-73.957477,9
40.69173812,-73.91400036,1
40.691739,-73.836225,1
40.691743,-73.811426,5
40.691743,-73.790375,2
40.69176,-73.763132,8
40.69176751,-73.99991345,5
40.691768,-73.864427,6
40.69176821,-73.82451716,1
40.691769,-73.819601,2
40.691773,-73.778706,3
40.691774,-73.79273,7
40.691776,-73.862057,2
40.691777,-73.798154,3
40.691781,-73.829287,1
40.691781,-73.77508,1
40.691788,-73.941243,8
40.691799,-73.806807,3
40.6918,-73.750834,1
40.69180533,-73.98820835,1
40.691807,-73.994766,1
40.69180735,-73.91861957,4
40.6918073565,-73.9186195799,1
40.69180807,-73.98820835,1
40.691812,-73.908072,2
40.691814,-73.754205,4
40.69181887,-73.78778252,3
40.691821,-73.746867,2
40.691822,-73.856939,2
40.69182357,-73.92222917,3
40.69182357625,-73.92222917736,2
40.69182452,-73.86411467,2
40.69182997,-73.92784012,2
40.691831,-73.846293,1
40.691831,-73.761744,10
40.691842,-73.956565,3
40.691843,-73.784537,1
40.691844,-73.925218,1
40.691844,-73.853504,7
40.691845,-73.993587,1
40.691846,-73.987323,34
40.691846,-73.863976,2
40.69185097,-73.80925627,3
40.6918519,-73.76387809,1
40.691852,-73.916235,3
40.69185383,-73.81098716,14
40.6918538333,-73.81098716014,2
40.691861,-73.930834,4
40.69186444,-73.83578572,1
40.69186444298,-73.83578572485,1
40.691865,-73.832623,3
40.69186756,-73.85882816,1
40.69186811,-73.86383692,1
40.691871,-73.94706,20
40.69187216,-73.96559864,3
40.69187508,-73.80400223,1
40.691876,-73.992443,3
40.69188258,-73.76411598,5
40.69189396,-73.93383325,4
40.69189441,-73.81916189,9
40.69189441693,-73.81916189612,2
40.69189689,-73.77821188,1
40.69189689261,-73.77821188907,2
40.69189706,-73.97754535,6
40.69189828,-73.8288729,1
40.691906,-73.906223,5
40.691909,-73.978246,4
40.691915,-73.863575,6
40.691915,-73.823996,1
40.691917,-73.927145,2
40.691919,-73.920855,10
40.691921,-73.936831,4
40.691922,-73.961823,1
40.69192203,-73.97894808,5
40.69192203751,-73.97894808375,1
40.69193017,-73.91030034,2
40.69193381,-73.79827569,10
40.69193381062,-73.79827569639,2
40.691939,-73.856046,1
40.69194914,-73.73066619,1
40.69194914855,-73.73066619965,2
40.6919494,-73.93982279,2
40.69195,-73.955619,5
40.691951,-73.914378,2
40.6919558,-73.8483597,2
40.691959,-73.801489,1
40.69196081,-73.86331386,3
40.69196213,-73.79721183,2
40.691965,-73.98862,26
40.691965,-73.988618,10
40.691967,-73.980217,5
40.69196821,-73.78250282,1
40.691969,-74.000407,1
40.691969,-73.997914,1
40.691972,-73.814874,7
40.691973,-73.764755,1
40.691977,-73.805123,2
40.69198344424,-73.80803706269,2
40.691991,-73.942735,2
40.69199439,-73.76110094,1
40.6919943937,-73.76110094542,1
40.691996,-73.799537,3
40.691997,-73.835309,5
40.69200201,-73.92645161,4
40.69200201752,-73.92645161952,1
40.692005,-73.777747,4
40.692006,-73.821222,1
40.692012,-73.727613,2
40.69201305,-73.98148669,5
40.692016,-73.828458,1
40.692018,-73.922575,2
40.692024,-73.818701,3
40.69202407,-73.98178959,6
40.69202407868,-73.98178959584,1
40.692025,-73.786793,1
40.692031,-73.745674,9
40.692033,-73.862878,3
40.692034,-73.794581,1
40.69203464,-73.94564283,4
40.69203464039,-73.94564283337,1
40.692035,-73.964216,2
40.692035,-73.774199,2
40.692038,-73.855312,2
40.692041,-73.988208,2
40.692047,-73.912528,1
40.69205,-73.75777,1
40.692051,-73.753352,2
40.69205164,-73.98253964,12
40.69205164261,-73.98253964092,1
40.692057,-73.904318,5
40.692059,-73.954673,4
40.69206,-73.93237,15
40.69206212,-73.95190286,1
40.69206212985,-73.95190286736,1
40.69206635,-73.76539547,4
40.692071,-73.825857,1
40.692072,-73.983019,1
40.69207282,-73.86755432,1
40.692073,-73.99121,10
40.692074,-73.948549,1
40.692082,-73.792001,2
40.692087,-73.787978,1
40.69208745,-73.98340147,3
40.692096,-73.813007,1
40.692099,-73.831799,3
40.69210574,-73.74272416,1
40.692113,-73.840047,1
40.692113,-73.760681,1
40.692117,-73.851343,3
40.692118,-73.843912,2
40.692119,-73.938364,10
40.69211936,-73.9066003,3
40.69212052,-73.98434263,5
40.69212052126,-73.98434263582,1
40.6921238,-73.98903046,15
40.692127,-73.862296,2
40.69212932,-73.83483307,9
40.69212932277,-73.83483307986,1
40.69213,-73.796822,1
40.6921331,-73.82804291,2
40.692139,-73.98481,10
40.692144,-73.910676,2
40.69214824,-73.85282353,1
40.6921482988,-73.91945936849,2
40.69215156,-73.86214872,3
40.69215156034,-73.86214872402,1
40.69215433,-73.99343702,3
40.692155,-73.867136,1
40.69215632,-73.98528019,5
40.692156327,-73.98528019464,3
40.692158,-73.766039,6
40.692163,-73.953778,3
40.69216412,-73.91475348,1
40.692169,-73.998634,1
40.692174,-73.92676,9
40.692176,-73.985776,19
40.69218,-73.795753,1
40.69218235,-73.88248308,2
40.692185,-73.739658,1
40.69219487,-73.98627184,41
40.69219487633,-73.98627184435,5
40.69219587,-73.92487557,1
40.69219587817,-73.92487557005,1
40.692196,-73.944225,8
40.692198,-73.927912,8
40.69219936,-73.79172271,2
40.69220031,-73.80970964,2
40.6922003145,-73.80970964027,1
40.692204,-73.837961,4
40.692207,-73.79855,2
40.692209,-73.902431,1
40.692211,-73.822955,1
40.692213,-73.81403,4
40.69221379,-73.92291747,2
40.692214,-73.986786,51
40.692218,-73.728508,1
40.692219,-73.789275,2
40.6922271,-73.93090842,13
40.69222710588,-73.93090842775,1
40.69223342,-73.98729955,243
40.6922334211,-73.98729955552,35
40.692234,-73.861522,5
40.69224,-73.908826,3
40.692241,-73.917024,6
40.69225012,-73.76668218,2
40.692251,-73.950262,10
40.69225199,-73.81789881,2
40.692256,-73.987742,8
40.692256,-73.820342,1
40.692259,-73.933906,1
40.692262,-73.834362,11
40.692268,-73.743262,1
40.69227743,-73.98818663,5
40.69228,-73.852163,2
40.692281,-73.995497,2
40.69228489,-73.84202674,2
40.69228544,-73.9369052,6
40.69228544525,-73.93690520477,1
40.69230192,-73.96189862,3
40.692311,-73.779718,2
40.692314,-73.812198,3
40.69231525,-73.78168672,1
40.69231525351,-73.78168672744,1
40.692317,-73.939897,4
40.69231704,-73.88267756,9
40.69231704766,-73.88267756918,1
40.69231748,-73.86089708,11
40.6923174854,-73.86089708475,2
40.692319,-73.865029,1
40.692319,-73.758378,2
40.69232606,-73.74428834,1
40.69232707,-73.77640743,1
40.692333,-73.968651,3
40.692333,-73.921733,4
40.692334,-73.906973,8
40.69233868,-73.83924635,1
40.69234561,-73.8046896,1
40.69234561185,-73.80468960856,1
40.692349,-73.969676,2
40.692349,-73.817561,1
40.69235396,-73.76243029,1
40.69235482,-73.78817388,1
40.6923562,-73.91105343,3
40.692357,-73.989834,9
40.69235714,-73.94280822,6
40.692362,-73.961319,1
40.69237061,-73.82718766,4
40.69238,-73.91513,7
40.692381,-73.793762,2
40.692382,-73.809306,17
40.69238522,-73.74871635,4
40.692387,-73.970704,1
40.69239421027,-73.8338912454,1
40.692396,-73.990069,49
40.692396,-73.929446,12
40.69239753,-73.8659021,1
40.692399,-73.945714,3
40.69241,-73.783913,1
40.692412,-73.765308,1
40.69241813,-73.9027883,4
40.692419,-73.923295,4
40.692419,-73.859996,19
40.69242102,-73.85150311,1
40.69242102788,-73.85150311648,1
40.692425,-73.971716,3
40.69242504,-73.96073741,2
40.692428,-73.951976,70
40.692435,-73.775965,1
40.692437,-73.967687,3
40.692442,-73.862558,1
40.692455,-73.935441,4
40.692456,-73.837087,2
40.69245617,-73.7681347,1
40.69245617894,-73.76813470802,1
40.692461,-73.763186,1
40.69246342,-73.77038125,1
40.692464,-73.972708,6
40.69247121,-73.7594116,1
40.692473,-73.734427,1
40.692475,-73.927289,39
40.692475,-73.913278,4
40.692477,-73.960291,2
40.69247925,-73.80098579,2
40.69248073,-73.78502539,1
40.69248097,-73.79882216,1
40.69248147,-73.79598419,2
40.69248374,-73.92029917,1
40.692485,-73.905067,4
40.692487,-73.746843,1
40.69249219,-73.81705433,2
40.69249219162,-73.81705433946,3
40.692497,-73.973697,6
40.6925,-73.99327,3
40.692508,-73.830113,1
40.692514,-73.800146,1
40.6925184,-73.85909724,19
40.69251840901,-73.85909724565,3
40.69252,-73.75166,1
40.692521,-73.941389,33
40.69252733,-73.7909536,3
40.69253178,-73.95984304,1
40.69254219,-73.77552322,2
40.692547,-73.858635,22
40.69254815,-73.90734616,3
40.692549,-73.966723,2
40.692549,-73.92453,1
40.69254941,-73.99097045,87
40.69254941611,-73.99097045326,11
40.692556,-73.982548,5
40.69256291,-73.92798357,10
40.69256402,-73.80890084,2
40.692566,-73.729333,1
40.692571,-73.911429,5
