date,year,hour,lat,lon,precinct,borough,offense_desc,law_category,premise_type
2022-06-28,2022,2.0,40.711561,-73.944754,90,BROOKLYN,FELONY ASSAULT,FELONY,BAR/NIGHT CLUB
2022-06-28,2022,8.0,40.732875,-73.992301,6,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-26,2022,20.0,40.729054,-73.999141,6,MANHATTAN,GRAND LARCENY,FELONY,BAR/NIGHT CLUB
2022-06-28,2022,21.0,40.7431245995,-73.95606807268,108,QUEENS,SEX CRIMES,MISDEMEANOR,STREET
2022-06-28,2022,15.0,40.70907913,-73.95748856,90,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,19.0,40.717557,-73.958022,94,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,23.0,40.70705229,-73.93208692,90,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,2.0,40.719465,-73.958118,94,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,20.0,40.72947,-74.010636,6,MANHATTAN,GRAND LARCENY,FELONY,PARK/PLAYGROUND
2022-06-28,2022,12.0,40.77364202,-73.95985551,19,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2022-06-28,2022,2.0,40.717681,-73.958963,94,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,8.0,40.869042,-73.931512,34,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,20.0,40.7622265,-73.96818664,17,MANHATTAN,ROBBERY,FELONY,TRANSIT - NYC SUBWAY
2022-06-28,2022,16.0,40.60052,-73.989871,62,BROOKLYN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,10.0,40.76479066,-73.98428223,18,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-26,2022,18.0,40.73066902,-73.99885262,6,MANHATTAN,GRAND LARCENY,FELONY,PARK/PLAYGROUND
2022-06-28,2022,2.0,40.645142,-74.001314,72,BROOKLYN,ROBBERY,FELONY,STREET
2022-06-28,2022,11.0,40.749113,-73.986165,14,MANHATTAN,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-28,2022,9.0,40.650298,-73.959342,70,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,CLOTHING/BOUTIQUE
2022-06-28,2022,7.0,40.84809866,-73.90144029,46,BRONX,ROBBERY,FELONY,STREET
2022-06-27,2022,12.0,40.82806,-73.839493,45,BRONX,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-28,2022,16.0,40.70704756,-73.79261229,103,QUEENS,DANGEROUS WEAPONS,FELONY,STREET
2022-06-27,2022,22.0,40.72145346,-73.84397787,112,QUEENS,GRAND LARCENY,FELONY,TRANSIT - NYC SUBWAY
2022-06-28,2022,20.0,40.781517,-73.979516,20,MANHATTAN,HARRASSMENT 2,VIOLATION,BAR/NIGHT CLUB
2022-06-18,2022,20.0,40.8897408,-73.84590485,47,BRONX,GRAND LARCENY,FELONY,BUS (NYC TRANSIT)
2022-06-28,2022,22.0,40.80718672,-73.9242798,40,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-28,2022,16.0,40.69528884,-73.9433863,79,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,18.0,40.70572283,-73.9070934,104,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-28,2022,16.0,40.812829,-73.923107,40,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-22,2022,20.0,40.841424,-73.90446,44,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-28,2022,2.0,40.83926819,-73.90381693,42,BRONX,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,14.0,40.691258,-73.942589,79,BROOKLYN,FELONY ASSAULT,FELONY,GROCERY/BODEGA
2022-06-28,2022,16.0,40.86769182,-73.92121361,34,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-28,2022,14.0,40.69707,-73.906685,104,QUEENS,GRAND LARCENY,FELONY,GROCERY/BODEGA
2022-06-28,2022,2.0,40.764739,-73.903339,114,QUEENS,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,16.0,40.765904,-73.980942,18,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,20.0,40.700901,-73.941176,90,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-28,2022,8.0,40.577183,-74.000569,60,BROOKLYN,ROBBERY,FELONY,STREET
2022-06-28,2022,23.0,40.75757,-73.989544,14,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,21.0,40.760577,-73.968297,17,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,9.0,40.77949772,-73.95558406,19,MANHATTAN,FELONY ASSAULT,FELONY,TRANSIT - NYC SUBWAY
2022-06-28,2022,14.0,40.691258,-73.942589,79,BROOKLYN,FELONY ASSAULT,FELONY,GROCERY/BODEGA
2022-06-28,2022,2.0,40.719667,-73.989441,7,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,16.0,40.608207,-73.959597,61,BROOKLYN,FELONY ASSAULT,FELONY,RESTAURANT/DINER
2022-06-28,2022,16.0,40.724401,-73.999856,1,MANHATTAN,GRAND LARCENY,FELONY,CLOTHING/BOUTIQUE
2022-06-27,2022,19.0,40.779954,-73.981612,20,MANHATTAN,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-26,2022,23.0,40.7761962,-73.94987433,19,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,13.0,40.72302212,-73.99881306,1,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2022-06-28,2022,4.0,40.614626,-74.078961,120,STATEN ISLAND,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,12.0,40.70076724,-73.99093327,84,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-28,2022,21.0,40.798285,-73.94082,25,MANHATTAN,DANGEROUS WEAPONS,MISDEMEANOR,FOOD SUPERMARKET
2022-06-28,2022,11.0,40.717868,-73.995118,5,MANHATTAN,GRAND LARCENY,FELONY,HOTEL/MOTEL
2022-06-28,2022,0.0,40.81606683,-73.91764392,40,BRONX,DANGEROUS WEAPONS,MISDEMEANOR,TRANSIT - NYC SUBWAY
2022-06-28,2022,16.0,40.737703,-73.996591,13,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-28,2022,19.0,40.63132916,-74.03879791,68,BROOKLYN,HARRASSMENT 2,VIOLATION,PARK/PLAYGROUND
2022-06-28,2022,12.0,40.61635,-74.030146,68,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-28,2022,19.0,40.72044188847,-74.00674397419,1,MANHATTAN,SEX CRIMES,MISDEMEANOR,STREET
2022-06-28,2022,11.0,40.529587,-74.232331,123,STATEN ISLAND,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-22,2022,3.0,40.73618,-74.001324,6,MANHATTAN,GRAND LARCENY,FELONY,RESTAURANT/DINER
2022-06-28,2022,5.0,40.851746,-73.934929,34,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,11.0,40.575984,-73.990604,60,BROOKLYN,FELONY ASSAULT,FELONY,GROCERY/BODEGA
2022-06-25,2022,3.0,40.61136755,-74.0348713,68,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,9.0,40.7183032,-73.98739559,7,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,14.0,40.722088,-74.001806,1,MANHATTAN,GRAND LARCENY,FELONY,CLOTHING/BOUTIQUE
2022-06-26,2022,23.0,40.722122,-73.936045,94,BROOKLYN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,19.0,40.85302757,-73.91825604,46,BRONX,ROBBERY,FELONY,STREET
2022-06-27,2022,16.0,40.573214,-74.001985,60,BROOKLYN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,4.0,40.760392,-73.989344,18,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-26,2022,21.0,40.813254,-73.951546,26,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,6.0,40.60800222,-74.0017179,62,BROOKLYN,ROBBERY,FELONY,TRANSIT - NYC SUBWAY
2022-06-27,2022,9.0,40.75031835,-73.99111059,14,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2022-06-26,2022,15.0,40.714608,-74.011443,1,MANHATTAN,HARRASSMENT 2,VIOLATION,CHAIN STORE
2022-06-23,2022,21.0,40.750423,-73.98928,14,MANHATTAN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2022-06-25,2022,23.0,40.60567538,-73.96696115,61,BROOKLYN,ROBBERY,FELONY,STREET
2022-06-26,2022,22.0,40.73066902,-73.99885262,6,MANHATTAN,DANGEROUS WEAPONS,MISDEMEANOR,PARK/PLAYGROUND
2022-06-26,2022,18.0,40.73141007,-73.99697276,6,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-21,2022,14.0,40.527917,-74.227172,123,STATEN ISLAND,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-27,2022,12.0,40.75580739,-73.98640311,14,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2022-06-27,2022,16.0,40.66457,-73.935691,71,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,4.0,40.719617,-73.991722,5,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,1.0,40.73066902,-73.99885262,6,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,PARK/PLAYGROUND
2022-06-27,2022,17.0,40.623238,-74.149217,121,STATEN ISLAND,DANGEROUS WEAPONS,MISDEMEANOR,PARKING LOT/GARAGE (PUBLIC)
2022-04-04,2022,21.0,40.756373,-73.986703,14,MANHATTAN,GRAND LARCENY,FELONY,TELECOMM. STORE
2022-06-27,2022,18.0,40.842851,-73.915815,44,BRONX,DANGEROUS WEAPONS,MISDEMEANOR,STREET
2022-06-27,2022,0.0,40.793716,-73.970613,24,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-26,2022,23.0,40.78202248,-73.97172308,20,MANHATTAN,FELONY ASSAULT,FELONY,TRANSIT - NYC SUBWAY
2022-06-27,2022,18.0,40.784228,-73.951083,19,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,2.0,40.733105,-74.002347,6,MANHATTAN,ROBBERY,FELONY,ATM
2022-06-23,2022,19.0,40.58863047,-73.9679705,61,BROOKLYN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,5.0,40.68890313,-73.98092864,88,BROOKLYN,HARRASSMENT 2,VIOLATION,TRANSIT - NYC SUBWAY
2022-06-26,2022,19.0,40.73066902,-73.99885262,6,MANHATTAN,GRAND LARCENY,FELONY,PARK/PLAYGROUND
2022-06-27,2022,21.0,40.756635,-73.98837,14,MANHATTAN,GRAND LARCENY,FELONY,RESTAURANT/DINER
2022-06-27,2022,10.0,40.748131,-73.996422,10,MANHATTAN,HARRASSMENT 2,VIOLATION,FAST FOOD
2022-06-27,2022,19.0,40.759701,-73.993561,10,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,18.0,40.769273,-73.959484,19,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,16.0,40.767408,-73.981684,18,MANHATTAN,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-25,2022,21.0,40.68534028,-73.80430268,113,QUEENS,ROBBERY,FELONY,STREET
2022-06-27,2022,7.0,40.696276,-73.804358,103,QUEENS,ROBBERY,FELONY,FAST FOOD
2022-06-27,2022,22.0,40.57556814,-73.98121659,60,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-24,2022,18.0,40.682176,-73.882345,75,BROOKLYN,GRAND LARCENY,FELONY,STREET
2022-06-24,2022,17.0,40.67725594,-73.90601544,73,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,17.0,40.833867,-73.904257,42,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,10.0,40.826091,-73.878116,43,BRONX,ROBBERY,FELONY,STREET
2022-06-27,2022,12.0,40.883111,-73.90332,50,BRONX,DANGEROUS WEAPONS,FELONY,STREET
2022-06-27,2022,8.0,40.653988,-73.921296,67,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-23,2022,14.0,40.860453,-73.903798,52,BRONX,HARRASSMENT 2,VIOLATION,PUBLIC BUILDING
2022-06-27,2022,16.0,40.835958,-73.941634,33,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,8.0,40.77233657,-73.90533609,114,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,12.0,40.728375,-73.814941,107,QUEENS,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-26,2022,22.0,40.702618,-73.91855,83,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,13.0,40.748204,-73.98894,14,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,17.0,40.795572,-73.932295,25,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESTAURANT/DINER
2022-06-27,2022,22.0,40.707345,-73.78913,103,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,GROCERY/BODEGA
2022-06-27,2022,13.0,40.85853,-73.904388,52,BRONX,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,20.0,40.819073,-73.900843,41,BRONX,HARRASSMENT 2,VIOLATION,CHAIN STORE
2022-06-20,2022,22.0,40.850809,-73.930822,34,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,17.0,40.833007,-73.851295,43,BRONX,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,1.0,40.789982,-73.946882,23,MANHATTAN,ROBBERY,FELONY,STREET
2022-06-27,2022,15.0,40.651412,-73.875681,75,BROOKLYN,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-27,2022,1.0,40.67562489,-73.89877863,75,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,14.0,40.748204,-73.756249,111,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,14.0,40.82206049,-73.9204005,40,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,14.0,40.795572,-73.932295,25,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,CHAIN STORE
2022-06-27,2022,14.0,40.86800648,-73.88424046,52,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,13.0,40.63125,-73.945995,70,BROOKLYN,GRAND LARCENY,FELONY,CHAIN STORE
2022-06-27,2022,18.0,40.655488,-73.96028,70,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,14.0,40.85850315,-73.86781937,49,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,0.0,40.72483826,-73.93676254,94,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,14.0,40.857659,-73.882209,48,BRONX,GRAND LARCENY,FELONY,BUS STOP
2022-06-27,2022,14.0,40.686596,-73.934274,81,BROOKLYN,ROBBERY,FELONY,GROCERY/BODEGA
2022-06-27,2022,2.0,40.691511,-73.779579,113,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-06,2022,11.0,40.808372,-73.946904,28,MANHATTAN,GRAND LARCENY,FELONY,DEPARTMENT STORE
2022-06-27,2022,12.0,40.8308903,-73.82728416,45,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,23.0,40.894316,-73.853475,47,BRONX,ROBBERY,FELONY,STREET
2022-06-27,2022,17.0,40.679481,-73.753709,113,QUEENS,GRAND LARCENY,FELONY,PARKING LOT/GARAGE (PUBLIC)
2022-06-27,2022,14.0,40.74466896,-73.93168408,108,QUEENS,GRAND LARCENY,FELONY,TRANSIT - NYC SUBWAY
2022-06-16,2022,8.0,40.80765394,-73.93924858,25,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-26,2022,22.0,40.849677,-73.88464,48,BRONX,GRAND LARCENY,FELONY,STREET
2022-06-24,2022,0.0,40.85448995,-73.93462581,34,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,20.0,40.763819,-73.968081,19,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESTAURANT/DINER
2022-06-27,2022,15.0,40.71024598,-73.95838957,90,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,2.0,40.85999019,-73.89684953,46,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-26,2022,22.0,40.709526,-73.78205,103,QUEENS,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,16.0,40.62973814,-73.96414997,70,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,19.0,40.70545957,-73.7948949,103,QUEENS,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,22.0,40.608574,-73.933157,63,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,11.0,40.648308,-73.897461,69,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,GROCERY/BODEGA
2022-06-26,2022,19.0,40.73663164,-73.80101991,107,QUEENS,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,3.0,40.665058,-73.815812,106,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,23.0,40.757615,-73.985679,14,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,15.0,40.83440247,-73.82319416,45,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,16.0,40.763408,-73.933425,114,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,13.0,40.86957178,-73.90631852,52,BRONX,ROBBERY,FELONY,STREET
2022-06-27,2022,5.0,40.840782,-73.838879,45,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,21.0,40.72985,-73.954101,94,BROOKLYN,HARRASSMENT 2,VIOLATION,GROCERY/BODEGA
2022-06-27,2022,4.0,40.695921,-73.820586,102,QUEENS,FELONY ASSAULT,FELONY,BAR/NIGHT CLUB
2022-06-27,2022,16.0,40.74974458,-73.88430882,115,QUEENS,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,2.0,40.765119,-73.813526,109,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,RESTAURANT/DINER
2022-06-27,2022,7.0,40.780998,-73.77549,109,QUEENS,HARRASSMENT 2,VIOLATION,RESTAURANT/DINER
2022-06-19,2022,2.0,40.7760332,-73.91523463,114,QUEENS,FELONY ASSAULT,FELONY,STREET
2022-06-25,2022,23.0,40.765267,-73.878963,115,QUEENS,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,15.0,40.759861,-73.828967,109,QUEENS,FELONY ASSAULT,FELONY,DEPARTMENT STORE
2022-06-25,2022,12.0,40.673497,-73.951551,77,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,2.0,40.62912,-73.943744,63,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,16.0,40.87005,-73.895408,52,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-05-05,2022,9.0,40.81291705,-73.88120779,41,BRONX,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,20.0,40.69293,-73.808457,103,QUEENS,ROBBERY,FELONY,CHAIN STORE
2022-06-14,2022,13.0,40.60133414,-73.76256689,101,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,8.0,40.6384269,-73.95308011,67,BROOKLYN,ROBBERY,FELONY,STREET
2022-06-27,2022,16.0,40.69165175,-73.77919714,113,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,15.0,40.748204,-73.756249,111,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-05,2022,11.0,40.83653901,-73.89337684,42,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,11.0,40.79480848,-73.94440682,23,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2022-06-27,2022,18.0,40.65906051,-73.88458143,75,BROOKLYN,FELONY ASSAULT,FELONY,STREET
2022-06-26,2022,2.0,40.767262,-73.920531,114,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,18.0,40.791232,-73.944922,23,MANHATTAN,ROBBERY,FELONY,CHAIN STORE
2022-06-16,2022,9.0,40.67135982034,-73.88181102317,75,BROOKLYN,SEX CRIMES,MISDEMEANOR,RESTAURANT/DINER
2022-06-27,2022,4.0,40.82897684,-73.87640215,43,BRONX,ROBBERY,FELONY,STREET
2022-06-15,2022,19.0,40.832553,-73.942265,33,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-26,2022,1.0,40.83406096,-73.94487994,33,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2022-06-25,2022,6.0,40.69824626,-73.9805437,88,BROOKLYN,GRAND LARCENY,FELONY,BAR/NIGHT CLUB
2022-06-26,2022,23.0,40.73066902,-73.99885262,6,MANHATTAN,GRAND LARCENY,FELONY,PARK/PLAYGROUND
2022-06-23,2022,10.0,40.704799,-73.934111,90,BROOKLYN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,0.0,40.74582553,-74.00181168,10,MANHATTAN,ROBBERY,FELONY,STREET
2022-06-24,2022,15.0,40.608173,-74.001513,62,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,15.0,40.733736,-74.001995,6,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,13.0,40.74595178,-73.99800786,10,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,0.0,40.747906,-73.940175,108,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,22.0,40.689467,-73.999797,76,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,3.0,40.716012012,-73.9973320301,5,MANHATTAN,SEX CRIMES,MISDEMEANOR,PARK/PLAYGROUND
2022-06-27,2022,5.0,40.75444,-73.988114,14,MANHATTAN,ROBBERY,FELONY,FAST FOOD
2022-06-27,2022,2.0,40.799443,-73.96837,24,MANHATTAN,FELONY ASSAULT,FELONY,STREET
2022-06-27,2022,15.0,40.75393917,-73.99484365,14,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,TRANSIT - NYC SUBWAY
2022-06-26,2022,23.0,40.728981,-74.000813,6,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,21.0,40.763933,-73.771149,111,QUEENS,FELONY ASSAULT,FELONY,BAR/NIGHT CLUB
2022-06-24,2022,17.0,40.817456,-73.900003,41,BRONX,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,20.0,40.759303,-73.994706,10,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,11.0,40.85121316769,-73.93521605199,34,MANHATTAN,SEX CRIMES,MISDEMEANOR,PARKING LOT/GARAGE (PUBLIC)
2022-06-27,2022,16.0,40.83084526,-73.94722418,30,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,19.0,40.83560091,-73.91379272,44,BRONX,DANGEROUS WEAPONS,FELONY,STREET
2022-06-27,2022,22.0,40.74640618,-73.93133584,108,QUEENS,ROBBERY,FELONY,STREET
2022-06-27,2022,3.0,40.694881,-73.801066,103,QUEENS,ROBBERY,FELONY,STREET
2022-06-26,2022,23.0,40.74590821,-73.8696307,110,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-26,2022,14.0,40.851355,-73.93305,34,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-26,2022,15.0,40.65433853,-73.94703224,67,BROOKLYN,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,12.0,40.71236913,-73.79390332,107,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,16.0,40.866662,-73.866303,49,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,15.0,40.795572,-73.932295,25,MANHATTAN,HARRASSMENT 2,VIOLATION,STREET
2022-06-25,2022,16.0,40.808372,-73.946904,28,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,0.0,40.839005,-73.868272,43,BRONX,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,12.0,40.735659,-73.993868,6,MANHATTAN,HARRASSMENT 2,VIOLATION,DRUG STORE
2022-06-26,2022,16.0,40.82438961,-73.90117552,42,BRONX,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,9.0,40.711536,-73.948953,90,BROOKLYN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,7.0,40.75157615,-73.85583589,115,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,14.0,40.743611,-73.86231,110,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,0.0,40.824898,-73.947852,30,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,GROCERY/BODEGA
2022-06-24,2022,22.0,40.749385,-73.869555,115,QUEENS,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,STREET
2022-06-27,2022,13.0,40.823825,-73.868694,43,BRONX,ROBBERY,FELONY,CHAIN STORE
2022-06-27,2022,15.0,40.743179,-73.862424,110,QUEENS,GRAND LARCENY,FELONY,STREET
2022-06-26,2022,20.0,40.67666937,-73.86077469,106,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-27,2022,10.0,40.70146005,-73.80412913,103,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,20.0,40.67070012,-73.79513157,113,QUEENS,HARRASSMENT 2,VIOLATION,STREET
2022-06-26,2022,16.0,40.74005247,-73.86621036,110,QUEENS,GRAND LARCENY,FELONY,STREET
2022-06-27,2022,2.0,40.8953759,-73.86355749,47,BRONX,HARRASSMENT 2,VIOLATION,STREET
2022-06-03,2022,17.0,40.64713186,-74.00462341,72,BROOKLYN,HARRASSMENT 2,VIOLATION,PARK/PLAYGROUND
2022-06-27,2022,17.0,40.821301,-73.939321,32,MANHATTAN,ASSAULT 3 & RELATED OFFENSES,MISDEMEANOR,GROCERY/BODEGA
2022-06-27,2022,0.0,40.78481,-73.978184,20,MANHATTAN,GRAND LARCENY,FELONY,STREET
2022-06-26,2022,19.0,40.614695,-73.985968,62,BROOKLYN,GRAND LARCENY,FELONY,STREET
