id,name,lat,lng,radius_km,polygon
b05e9390-eff2-4cd9-9fb3-cee1c7de2b1d,Crime Cluster 89,40.834574,-73.942189,0.373,"[[40.836249, -73.943293], [40.83625, -73.943293], [40.836251, -73.943292], [40.836251, -73.943291], [40.836252, -73.94329], [40.836253, -73.943289], [40.836253, -73.943288], [40.836253, -73.943287], [40.836254, -73.943286], [40.836955, -73.940107], [40.836955, -73.940106], [40.836955, -73.940104], [40.836955, -73.940103], [40.836927, -73.93907], [40.836927, -73.939068], [40.836927, -73.939067], [40.836927, -73.939066], [40.836926, -73.939065], [40.836926, -73.939064], [40.836925, -73.939063], [40.836925, -73.939062], [40.836924, -73.939061], [40.836924, -73.939061], [40.836923, -73.93906], [40.836922, -73.939059], [40.836921, -73.939059], [40.836921, -73.939059], [40.83692, -73.939058], [40.836919, -73.939058], [40.836918, -73.939058], [40.836917, -73.939058], [40.836916, -73.939058], [40.836915, -73.939059], [40.836915, -73.939059], [40.831226, -73.942163], [40.831225, -73.942164], [40.831224, -73.942164], [40.831223, -73.942165], [40.831223, -73.942166], [40.831222, -73.942167], [40.831222, -73.942167], [40.831221, -73.942168], [40.831221, -73.94217], [40.83122, -73.942171], [40.83122, -73.942172], [40.83122, -73.942173], [40.83122, -73.942174], [40.83122, -73.942175], [40.83122, -73.942176], [40.83122, -73.942178], [40.831221, -73.942179], [40.831221, -73.94218], [40.83156, -73.942987], [40.83156, -73.942988], [40.831561, -73.942989], [40.831561, -73.94299], [40.831562, -73.94299], [40.831563, -73.942991], [40.833816, -73.945064], [40.833817, -73.945064], [40.833817, -73.945065], [40.833818, -73.945065], [40.833819, -73.945066], [40.83382, -73.945066], [40.833821, -73.945066], [40.833822, -73.945066], [40.833823, -73.945066], [40.833824, -73.945065], [40.833825, -73.945065], [40.833825, -73.945064], [40.834065, -73.94489], [40.834065, -73.94489], [40.834999, -73.944207]]"
a6e43646-a6d8-43b6-ae21-2d56bda3ca42,Crime Cluster 108,40.844873,-73.909949,0.357,"[[40.841784, -73.911083], [40.841783, -73.911084], [40.841782, -73.911085], [40.841782, -73.911086], [40.841782, -73.911087], [40.841781, -73.911088], [40.841781, -73.911089], [40.841781, -73.91109], [40.841781, -73.911091], [40.841781, -73.911093], [40.841781, -73.911094], [40.841782, -73.911095], [40.841782, -73.911096], [40.841782, -73.911097], [40.841783, -73.911098], [40.841783, -73.911099], [40.841784, -73.9111], [40.841785, -73.911101], [40.841785, -73.911101], [40.841786, -73.911102], [40.843171, -73.911958], [40.843172, -73.911958], [40.843173, -73.911958], [40.843174, -73.911959], [40.843175, -73.911959], [40.843175, -73.911959], [40.843176, -73.911959], [40.843177, -73.911958], [40.843539, -73.911832], [40.84354, -73.911832], [40.844771, -73.911327], [40.844771, -73.911327], [40.844772, -73.911327], [40.846724, -73.910035], [40.846725, -73.910034], [40.846725, -73.910033], [40.846726, -73.910033], [40.846727, -73.910032], [40.846727, -73.910031], [40.846728, -73.91003], [40.846728, -73.910029], [40.846728, -73.910028], [40.846729, -73.910027], [40.846729, -73.910026], [40.846729, -73.910025], [40.846729, -73.910024], [40.846729, -73.910022], [40.846729, -73.910021], [40.846729, -73.91002], [40.846536, -73.909245], [40.846535, -73.909245], [40.845983, -73.907456], [40.845983, -73.907454], [40.845982, -73.907453], [40.845982, -73.907453], [40.845981, -73.907452], [40.845981, -73.907451], [40.84598, -73.90745], [40.845979, -73.90745], [40.845979, -73.907449], [40.845978, -73.907449], [40.845977, -73.907448], [40.845976, -73.907448], [40.845975, -73.907448], [40.845974, -73.907448], [40.845973, -73.907448], [40.845972, -73.907449], [40.845972, -73.907449], [40.845971, -73.907449], [40.842919, -73.909548], [40.842918, -73.909548], [40.842918, -73.909549], [40.842917, -73.90955]]"
cf557c47-dc77-4902-8498-5946c1e0d0d5,Crime Cluster 83,40.708689,-74.009718,0.849,"[[40.715919, -74.01011], [40.71592, -74.010109], [40.71592, -74.010108], [40.71592, -74.010107], [40.715921, -74.010106], [40.715921, -74.010105], [40.715921, -74.010104], [40.715921, -74.010103], [40.715921, -74.010102], [40.715507, -74.005197], [40.715507, -74.005196], [40.715507, -74.005194], [40.715506, -74.005193], [40.715506, -74.005192], [40.715505, -74.005191], [40.715505, -74.00519], [40.715504, -74.005189], [40.715504, -74.005189], [40.715503, -74.005188], [40.715502, -74.005187], [40.715501, -74.005187], [40.7155, -74.005187], [40.715499, -74.005186], [40.715499, -74.005186], [40.708108, -74.004561], [40.708107, -74.004561], [40.707145, -74.004517], [40.707144, -74.004517], [40.707144, -74.004517], [40.707143, -74.004518], [40.707142, -74.004518], [40.707141, -74.004518], [40.70714, -74.004519], [40.70714, -74.00452], [40.707139, -74.00452], [40.704997, -74.007137], [40.704997, -74.007138], [40.70168, -74.01162], [40.701679, -74.011621], [40.701678, -74.011622], [40.701678, -74.011623], [40.701678, -74.011624], [40.701677, -74.011625], [40.701497, -74.012548], [40.701496, -74.012549], [40.701496, -74.01255], [40.701496, -74.012551], [40.701496, -74.012553], [40.701497, -74.012554], [40.701497, -74.012555], [40.701497, -74.012556], [40.701498, -74.012557], [40.701498, -74.012558], [40.701499, -74.012559], [40.701499, -74.01256], [40.7015, -74.01256], [40.701501, -74.012561], [40.701502, -74.012562], [40.704545, -74.014301], [40.704546, -74.014301], [40.704547, -74.014301], [40.704548, -74.014302], [40.704549, -74.014302], [40.70455, -74.014301], [40.70754, -74.013788], [40.707541, -74.013787], [40.71526, -74.01125], [40.715261, -74.01125], [40.715262, -74.01125], [40.715263, -74.011249], [40.715263, -74.011249], [40.715264, -74.011248], [40.715265, -74.011247], [40.715265, -74.011246]]"
be0a7017-c9ef-40e1-913d-8131a52058a0,Crime Cluster 111,40.834654,-73.91959,0.444,"[[40.831837, -73.921358], [40.831837, -73.921359], [40.831837, -73.921361], [40.831837, -73.921362], [40.831837, -73.921363], [40.831965, -73.92349], [40.831965, -73.923491], [40.831965, -73.923492], [40.831965, -73.923494], [40.831966, -73.923495], [40.831966, -73.923496], [40.831967, -73.923497], [40.831967, -73.923498], [40.831968, -73.923498], [40.831969, -73.923499], [40.83197, -73.9235], [40.83197, -73.9235], [40.831971, -73.923501], [40.831972, -73.923501], [40.831973, -73.923501], [40.831974, -73.923501], [40.836539, -73.923341], [40.83654, -73.923341], [40.836541, -73.923341], [40.836542, -73.92334], [40.836543, -73.92334], [40.836544, -73.923339], [40.836544, -73.923338], [40.836545, -73.923338], [40.836546, -73.923337], [40.837238, -73.922295], [40.837238, -73.922294], [40.837239, -73.922293], [40.837239, -73.922292], [40.83724, -73.922291], [40.83724, -73.92229], [40.83724, -73.922288], [40.83724, -73.922287], [40.83724, -73.922286], [40.83724, -73.922285], [40.83724, -73.922284], [40.837239, -73.922283], [40.837239, -73.922282], [40.834784, -73.916012], [40.834784, -73.916011], [40.834783, -73.91601], [40.834782, -73.916009], [40.834782, -73.916008], [40.834781, -73.916007], [40.83478, -73.916007], [40.83478, -73.916006], [40.834779, -73.916006], [40.834778, -73.916005], [40.834777, -73.916005], [40.833839, -73.915847], [40.833838, -73.915847], [40.833837, -73.915847], [40.833836, -73.915847], [40.833835, -73.915847], [40.833834, -73.915847], [40.833834, -73.915848], [40.833833, -73.915848], [40.833832, -73.915849], [40.833831, -73.91585], [40.833831, -73.915851], [40.83383, -73.915852], [40.832707, -73.917918], [40.832706, -73.917919], [40.832706, -73.91792], [40.832705, -73.917921]]"
eed2299e-ae8c-463f-b8a4-11716aa5f9f5,Crime Cluster 78,40.808753,-73.920811,0.721,"[[40.811985, -73.914286], [40.811985, -73.914284], [40.811985, -73.914283], [40.811984, -73.914282], [40.811984, -73.914281], [40.811984, -73.91428], [40.811983, -73.914279], [40.811983, -73.914278], [40.811982, -73.914277], [40.811981, -73.914277], [40.811981, -73.914276], [40.81198, -73.914275], [40.811979, -73.914275], [40.811978, -73.914275], [40.811977, -73.914274], [40.811977, -73.914274], [40.805197, -73.913645], [40.805196, -73.913645], [40.805195, -73.913645], [40.805194, -73.913645], [40.805193, -73.913646], [40.805192, -73.913646], [40.805191, -73.913647], [40.805191, -73.913647], [40.80519, -73.913648], [40.805189, -73.913649], [40.805189, -73.91365], [40.805188, -73.913651], [40.805188, -73.913652], [40.805188, -73.913653], [40.805187, -73.913654], [40.805187, -73.913655], [40.805187, -73.913656], [40.805187, -73.913658], [40.805187, -73.913659], [40.805187, -73.91366], [40.807178, -73.924283], [40.807178, -73.924284], [40.807179, -73.924285], [40.807179, -73.924286], [40.807179, -73.924287], [40.809725, -73.929019], [40.809725, -73.92902], [40.809726, -73.929021], [40.809727, -73.929021], [40.809727, -73.929022], [40.809728, -73.929023], [40.809729, -73.929023], [40.80973, -73.929023], [40.809731, -73.929024], [40.809731, -73.929024], [40.809732, -73.929024], [40.809733, -73.929024], [40.809734, -73.929024], [40.809735, -73.929023], [40.809736, -73.929023], [40.809737, -73.929022], [40.811407, -73.92772], [40.811407, -73.927719], [40.811408, -73.927719], [40.811409, -73.927718], [40.812347, -73.926257], [40.812347, -73.926256], [40.812348, -73.926255], [40.812348, -73.926254], [40.812348, -73.926253], [40.812349, -73.926252], [40.812349, -73.926251], [40.812349, -73.92625], [40.812349, -73.926249]]"
f3445552-e10e-494d-ab1e-12cfaf16c18d,Crime Cluster 91,40.824139,-73.950988,0.729,"[[40.818822, -73.954141], [40.818822, -73.954142], [40.818822, -73.954143], [40.818822, -73.954145], [40.818822, -73.954146], [40.818823, -73.954147], [40.818823, -73.954148], [40.818824, -73.954149], [40.818824, -73.95415], [40.818825, -73.954151], [40.820614, -73.956309], [40.820615, -73.95631], [40.820615, -73.95631], [40.820616, -73.956311], [40.820617, -73.956311], [40.820618, -73.956312], [40.820619, -73.956312], [40.82062, -73.956312], [40.820621, -73.956312], [40.820621, -73.956312], [40.820622, -73.956311], [40.820623, -73.956311], [40.820624, -73.956311], [40.827064, -73.952022], [40.827065, -73.952021], [40.827065, -73.95202], [40.827066, -73.95202], [40.827067, -73.952019], [40.829293, -73.948371], [40.829293, -73.948371], [40.829294, -73.94837], [40.829294, -73.948369], [40.829295, -73.948368], [40.829295, -73.948366], [40.829632, -73.946262], [40.829632, -73.946261], [40.829632, -73.94626], [40.829632, -73.946259], [40.829632, -73.946258], [40.829632, -73.946257], [40.829631, -73.946256], [40.829631, -73.946254], [40.82963, -73.946253], [40.82963, -73.946252], [40.829629, -73.946252], [40.829629, -73.946251], [40.829628, -73.94625], [40.829627, -73.94625], [40.829626, -73.946249], [40.829626, -73.946249], [40.829625, -73.946248], [40.829624, -73.946248], [40.829623, -73.946248], [40.829622, -73.946248], [40.824941, -73.946902], [40.82494, -73.946902], [40.824939, -73.946903], [40.824939, -73.946903], [40.824938, -73.946904], [40.824937, -73.946904], [40.818944, -73.952191], [40.818943, -73.952192], [40.818943, -73.952193], [40.818942, -73.952194], [40.818942, -73.952195], [40.818941, -73.952196], [40.818941, -73.952197], [40.81894, -73.952198], [40.81894, -73.952199], [40.81894, -73.9522]]"
025dda38-ca84-44d5-ba4b-904622b73721,Crime Cluster 87,40.791235,-73.944332,0.552,"[[40.786741, -73.942149], [40.78674, -73.942149], [40.786739, -73.94215], [40.786739, -73.942151], [40.786738, -73.942152], [40.786737, -73.942153], [40.786737, -73.942154], [40.786737, -73.942155], [40.786736, -73.942156], [40.786736, -73.942157], [40.786736, -73.942158], [40.786736, -73.942159], [40.786736, -73.942161], [40.786736, -73.942162], [40.786737, -73.942163], [40.78806, -73.947236], [40.78806, -73.947237], [40.78806, -73.947238], [40.788061, -73.947239], [40.788061, -73.94724], [40.788062, -73.947241], [40.788063, -73.947241], [40.788063, -73.947242], [40.788064, -73.947243], [40.788065, -73.947243], [40.790653, -73.948506], [40.790654, -73.948506], [40.790655, -73.948507], [40.790655, -73.948507], [40.790656, -73.948507], [40.790657, -73.948507], [40.790658, -73.948507], [40.795811, -73.946849], [40.795812, -73.946848], [40.795813, -73.946848], [40.795814, -73.946847], [40.795814, -73.946847], [40.795815, -73.946846], [40.795816, -73.946845], [40.795816, -73.946844], [40.795817, -73.946843], [40.795817, -73.946842], [40.795817, -73.946841], [40.795818, -73.94684], [40.795818, -73.946839], [40.795818, -73.946838], [40.795818, -73.946837], [40.795784, -73.944753], [40.795784, -73.944752], [40.795784, -73.94475], [40.795783, -73.944749], [40.795089, -73.942109], [40.795089, -73.942108], [40.795089, -73.942107], [40.79415, -73.939862], [40.794149, -73.939861], [40.794149, -73.93986], [40.794148, -73.939859], [40.794148, -73.939859], [40.794147, -73.939858], [40.794146, -73.939857], [40.794145, -73.939857], [40.794144, -73.939857], [40.794143, -73.939856], [40.794143, -73.939856], [40.794142, -73.939856], [40.789624, -73.940055], [40.789623, -73.940055], [40.789622, -73.940055], [40.789621, -73.940055], [40.789621, -73.940056], [40.78962, -73.940056]]"
041ef083-cd34-4e43-8871-71ba2bf59478,Crime Cluster 69,40.828486,-73.877336,0.648,"[[40.830443, -73.871343], [40.830442, -73.871342], [40.830442, -73.871341], [40.830441, -73.87134], [40.83044, -73.871339], [40.830439, -73.871339], [40.830439, -73.871338], [40.830438, -73.871338], [40.830437, -73.871337], [40.830436, -73.871337], [40.830435, -73.871337], [40.830434, -73.871337], [40.830433, -73.871337], [40.830433, -73.871338], [40.830432, -73.871338], [40.830431, -73.871338], [40.823706, -73.87585], [40.823705, -73.875851], [40.823704, -73.875852], [40.823704, -73.875852], [40.823703, -73.875853], [40.823703, -73.875854], [40.823702, -73.875855], [40.823702, -73.875856], [40.823701, -73.875857], [40.823701, -73.875859], [40.823701, -73.87586], [40.823701, -73.875861], [40.823701, -73.875862], [40.823701, -73.875863], [40.823701, -73.875864], [40.823702, -73.875865], [40.823702, -73.875867], [40.823702, -73.875868], [40.824924, -73.878328], [40.824925, -73.878329], [40.826999, -73.881674], [40.827, -73.881674], [40.827, -73.881675], [40.827001, -73.881676], [40.827002, -73.881676], [40.827002, -73.881677], [40.827003, -73.881677], [40.827004, -73.881678], [40.827005, -73.881678], [40.827006, -73.881678], [40.827007, -73.881678], [40.828395, -73.881525], [40.828396, -73.881525], [40.828396, -73.881524], [40.834064, -73.879556], [40.834065, -73.879556], [40.834066, -73.879556], [40.834067, -73.879555], [40.834067, -73.879554], [40.834068, -73.879554], [40.834069, -73.879553], [40.834069, -73.879552], [40.83407, -73.879551], [40.83407, -73.87955], [40.834071, -73.879549], [40.834071, -73.879547], [40.834071, -73.879546], [40.834071, -73.879545], [40.834071, -73.879544], [40.834071, -73.879543], [40.834071, -73.879542], [40.83407, -73.87954], [40.83407, -73.879539], [40.83277, -73.876325], [40.83277, -73.876325]]"
ad65d110-4a79-4648-833c-184855dfd490,Crime Cluster 51,40.727299,-73.952793,0.649,"[[40.721703, -73.950636], [40.721703, -73.950636], [40.721702, -73.950637], [40.721701, -73.950637], [40.7217, -73.950638], [40.721699, -73.950638], [40.721699, -73.950639], [40.721698, -73.95064], [40.721698, -73.950641], [40.721697, -73.950642], [40.721697, -73.950643], [40.721697, -73.950644], [40.721696, -73.950645], [40.721696, -73.950646], [40.721696, -73.950647], [40.721696, -73.950648], [40.721696, -73.95065], [40.721696, -73.950651], [40.721697, -73.950652], [40.721697, -73.950653], [40.721697, -73.950654], [40.721698, -73.950655], [40.721698, -73.950656], [40.721699, -73.950656], [40.7217, -73.950657], [40.7217, -73.950658], [40.721701, -73.950658], [40.730034, -73.955931], [40.730035, -73.955931], [40.730036, -73.955932], [40.730037, -73.955932], [40.730038, -73.955932], [40.730039, -73.955932], [40.730039, -73.955932], [40.73004, -73.955931], [40.730041, -73.955931], [40.730042, -73.955931], [40.730043, -73.95593], [40.730044, -73.955929], [40.730044, -73.955929], [40.730045, -73.955928], [40.730045, -73.955927], [40.730046, -73.955926], [40.730046, -73.955925], [40.73056, -73.954317], [40.730561, -73.954315], [40.730561, -73.954314], [40.730561, -73.954313], [40.730561, -73.954312], [40.730561, -73.954311], [40.730561, -73.954309], [40.730561, -73.954308], [40.729739, -73.951067], [40.729738, -73.951066], [40.729738, -73.951065], [40.729737, -73.951064], [40.729737, -73.951063], [40.729736, -73.951062], [40.729736, -73.951062], [40.729735, -73.951061], [40.729734, -73.95106], [40.729733, -73.95106], [40.729732, -73.95106], [40.729732, -73.951059], [40.729731, -73.951059], [40.722976, -73.950315], [40.722975, -73.950315], [40.722974, -73.950315], [40.722973, -73.950315]]"
df68e231-6854-4e26-a4ce-bc1f0fd4629d,Crime Cluster 49,40.879651,-73.904336,0.758,"[[40.882436, -73.899312], [40.882436, -73.899311], [40.882435, -73.899311], [40.882434, -73.899311], [40.882433, -73.899311], [40.882432, -73.899311], [40.882431, -73.899312], [40.88243, -73.899312], [40.872875, -73.905185], [40.872874, -73.905186], [40.872874, -73.905186], [40.872873, -73.905187], [40.872872, -73.905188], [40.872872, -73.905189], [40.872871, -73.90519], [40.872871, -73.905191], [40.872871, -73.905192], [40.87287, -73.905193], [40.87287, -73.905194], [40.87287, -73.905196], [40.87287, -73.905197], [40.87287, -73.905198], [40.87287, -73.905199], [40.872871, -73.9052], [40.873936, -73.908792], [40.873936, -73.908794], [40.874447, -73.910008], [40.874448, -73.910009], [40.874448, -73.91001], [40.874449, -73.910011], [40.874449, -73.910011], [40.87445, -73.910012], [40.874451, -73.910013], [40.874452, -73.910013], [40.874453, -73.910013], [40.874453, -73.910014], [40.874454, -73.910014], [40.874455, -73.910014], [40.874456, -73.910014], [40.874457, -73.910014], [40.874458, -73.910013], [40.874459, -73.910013], [40.874459, -73.910012], [40.882867, -73.903585], [40.882868, -73.903584], [40.883116, -73.903329], [40.883117, -73.903329], [40.885495, -73.900452], [40.885496, -73.900451], [40.885496, -73.90045], [40.885497, -73.900449], [40.885497, -73.900448], [40.885497, -73.900447], [40.885498, -73.900446], [40.885498, -73.900445], [40.885498, -73.900444], [40.885498, -73.900443], [40.885498, -73.900441], [40.885498, -73.90044], [40.885497, -73.900439], [40.885497, -73.900438], [40.885497, -73.900437], [40.885496, -73.900436], [40.885496, -73.900435], [40.885495, -73.900434], [40.885494, -73.900434], [40.885494, -73.900433], [40.885493, -73.900432], [40.885492, -73.900432], [40.885491, -73.900432]]"
66ecbf96-e291-43eb-9009-c45f11db1a2b,Crime Cluster 12,40.680667,-73.778684,1.13,"[[40.684287, -73.783015], [40.684287, -73.783014], [40.683787, -73.769744], [40.683787, -73.769742], [40.683786, -73.769741], [40.683786, -73.76974], [40.683786, -73.769739], [40.683785, -73.769738], [40.683785, -73.769737], [40.683784, -73.769736], [40.683784, -73.769735], [40.683783, -73.769735], [40.683782, -73.769734], [40.683781, -73.769733], [40.683781, -73.769733], [40.68378, -73.769733], [40.683779, -73.769732], [40.683778, -73.769732], [40.683777, -73.769732], [40.683776, -73.769732], [40.683775, -73.769733], [40.683774, -73.769733], [40.683774, -73.769734], [40.683773, -73.769734], [40.683772, -73.769735], [40.683771, -73.769736], [40.683771, -73.769736], [40.679694, -73.77604], [40.679693, -73.776041], [40.678111, -73.779274], [40.678111, -73.779275], [40.678111, -73.779276], [40.67811, -73.779277], [40.67811, -73.779278], [40.67811, -73.779279], [40.67811, -73.77928], [40.67811, -73.779281], [40.67811, -73.779282], [40.67811, -73.779283], [40.678111, -73.779284], [40.678111, -73.779285], [40.678111, -73.779286], [40.683879, -73.791382], [40.68388, -73.791383], [40.68388, -73.791384], [40.683881, -73.791385], [40.683882, -73.791386], [40.683882, -73.791386], [40.683883, -73.791387], [40.683884, -73.791387], [40.683885, -73.791388], [40.683886, -73.791388], [40.683887, -73.791388], [40.683888, -73.791388], [40.683888, -73.791388], [40.683889, -73.791387], [40.68389, -73.791387], [40.683891, -73.791387], [40.683892, -73.791386], [40.683892, -73.791386], [40.683893, -73.791385], [40.683894, -73.791384], [40.683894, -73.791383], [40.683895, -73.791382], [40.683895, -73.791381], [40.683895, -73.79138], [40.683896, -73.791379], [40.683896, -73.791378], [40.683896, -73.791377]]"
edae6350-621b-4133-a1df-a9ef99100129,Crime Cluster 86,40.801826,-73.952279,0.579,"[[40.802659, -73.947112], [40.802658, -73.947111], [40.802658, -73.94711], [40.802657, -73.947109], [40.802656, -73.947108], [40.802655, -73.947108], [40.802655, -73.947107], [40.802654, -73.947107], [40.802653, -73.947106], [40.802652, -73.947106], [40.802651, -73.947106], [40.80265, -73.947106], [40.80265, -73.947106], [40.802649, -73.947107], [40.79729, -73.948915], [40.797289, -73.948915], [40.797288, -73.948915], [40.797287, -73.948916], [40.797287, -73.948916], [40.797286, -73.948917], [40.797285, -73.948918], [40.797285, -73.948919], [40.797284, -73.94892], [40.797284, -73.948921], [40.797284, -73.948922], [40.797283, -73.948923], [40.797283, -73.948924], [40.797283, -73.948925], [40.797283, -73.948926], [40.797283, -73.948928], [40.797283, -73.948929], [40.797662, -73.951106], [40.797662, -73.951107], [40.797663, -73.951108], [40.797663, -73.951109], [40.798235, -73.952468], [40.798834, -73.953888], [40.798835, -73.953889], [40.798835, -73.95389], [40.798836, -73.953891], [40.798837, -73.953891], [40.798837, -73.953892], [40.798838, -73.953893], [40.798839, -73.953893], [40.803427, -73.956103], [40.803428, -73.956103], [40.803428, -73.956104], [40.803429, -73.956104], [40.80343, -73.956104], [40.804726, -73.956107], [40.804727, -73.956107], [40.804728, -73.956107], [40.804728, -73.956106], [40.804729, -73.956106], [40.80473, -73.956106], [40.804731, -73.956105], [40.804731, -73.956104], [40.804732, -73.956104], [40.804733, -73.956103], [40.806046, -73.954194], [40.806046, -73.954193], [40.806047, -73.954192], [40.806047, -73.954191], [40.806047, -73.95419], [40.806048, -73.954189], [40.806048, -73.954188], [40.806048, -73.954186], [40.806048, -73.954185], [40.806048, -73.954184], [40.806048, -73.954183], [40.806047, -73.954182], [40.806047, -73.954181], [40.806047, -73.95418]]"
5d336167-b56f-4739-be91-878b4f4535d3,Crime Cluster 29,40.637105,-74.008698,0.527,"[[40.641609, -74.006798], [40.64161, -74.006798], [40.641611, -74.006797], [40.641611, -74.006796], [40.641612, -74.006795], [40.641613, -74.006794], [40.641613, -74.006793], [40.641613, -74.006792], [40.641614, -74.006791], [40.641614, -74.00679], [40.641614, -74.006789], [40.641614, -74.006788], [40.641614, -74.006787], [40.641614, -74.006786], [40.641614, -74.006785], [40.641613, -74.006783], [40.641613, -74.006782], [40.641612, -74.006781], [40.641612, -74.006781], [40.641611, -74.00678], [40.641611, -74.006779], [40.64161, -74.006778], [40.641609, -74.006778], [40.641609, -74.006777], [40.641608, -74.006777], [40.641607, -74.006776], [40.641606, -74.006776], [40.638597, -74.00632], [40.638596, -74.00632], [40.638595, -74.00632], [40.638594, -74.00632], [40.638594, -74.006321], [40.638593, -74.006321], [40.638592, -74.006321], [40.638591, -74.006322], [40.63859, -74.006323], [40.638029, -74.006905], [40.638029, -74.006905], [40.633508, -74.011608], [40.633508, -74.011608], [40.633507, -74.011609], [40.633507, -74.01161], [40.633506, -74.011611], [40.633506, -74.011612], [40.633505, -74.011613], [40.633505, -74.011614], [40.633505, -74.011615], [40.633505, -74.011617], [40.633505, -74.011618], [40.633505, -74.011619], [40.633505, -74.01162], [40.633506, -74.011621], [40.633506, -74.011622], [40.633506, -74.011623], [40.633507, -74.011624], [40.633507, -74.011625], [40.633508, -74.011626], [40.633509, -74.011626], [40.633509, -74.011627], [40.63351, -74.011628], [40.633511, -74.011628], [40.633512, -74.011628], [40.633513, -74.011629], [40.633513, -74.011629], [40.633514, -74.011629], [40.633515, -74.011629], [40.635578, -74.011274], [40.635579, -74.011274], [40.63558, -74.011273], [40.635581, -74.011273], [40.635581, -74.011272]]"
9f41efa2-db7d-48c4-9535-700f271f90fa,Crime Cluster 24,40.823477,-73.857209,0.415,"[[40.820939, -73.858009], [40.820938, -73.85801], [40.820938, -73.858011], [40.820937, -73.858012], [40.820937, -73.858013], [40.820937, -73.858015], [40.820937, -73.858016], [40.820937, -73.858017], [40.820937, -73.858018], [40.820937, -73.858019], [40.820938, -73.85802], [40.820938, -73.858021], [40.820938, -73.858022], [40.820939, -73.858023], [40.820939, -73.858024], [40.82094, -73.858025], [40.820941, -73.858026], [40.820941, -73.858026], [40.820942, -73.858027], [40.820943, -73.858027], [40.820944, -73.858028], [40.826274, -73.859714], [40.826275, -73.859715], [40.826276, -73.859715], [40.826277, -73.859715], [40.826278, -73.859715], [40.826278, -73.859714], [40.826279, -73.859714], [40.82628, -73.859714], [40.826281, -73.859713], [40.826282, -73.859712], [40.826282, -73.859712], [40.826283, -73.859711], [40.826283, -73.85971], [40.826284, -73.859709], [40.826284, -73.859708], [40.826285, -73.859707], [40.826285, -73.859705], [40.826285, -73.859704], [40.826285, -73.859703], [40.826285, -73.859702], [40.826285, -73.859701], [40.826285, -73.8597], [40.825856, -73.857687], [40.825855, -73.857686], [40.825855, -73.857685], [40.823973, -73.852332], [40.823973, -73.852331], [40.823972, -73.85233], [40.823972, -73.852329], [40.823971, -73.852328], [40.82397, -73.852327], [40.82397, -73.852327], [40.823969, -73.852326], [40.823968, -73.852326], [40.823967, -73.852325], [40.823966, -73.852325], [40.823965, -73.852325], [40.823964, -73.852325], [40.823964, -73.852325], [40.823963, -73.852326], [40.823962, -73.852326], [40.823961, -73.852326], [40.82396, -73.852327], [40.823959, -73.852328], [40.823959, -73.852328], [40.823958, -73.852329], [40.823958, -73.85233]]"
6eb9ad7d-5829-425e-85a2-9e5761fe0882,Crime Cluster 58,40.651993,-73.950689,0.648,"[[40.648842, -73.951016], [40.648842, -73.951017], [40.648842, -73.951018], [40.648842, -73.951019], [40.648842, -73.95102], [40.648843, -73.951021], [40.648843, -73.951022], [40.648843, -73.951023], [40.648844, -73.951024], [40.648844, -73.951025], [40.648845, -73.951026], [40.648846, -73.951026], [40.648847, -73.951027], [40.653873, -73.954506], [40.653874, -73.954507], [40.653874, -73.954507], [40.653875, -73.954508], [40.653876, -73.954508], [40.653877, -73.954508], [40.653878, -73.954508], [40.653879, -73.954508], [40.65388, -73.954507], [40.65388, -73.954507], [40.653881, -73.954506], [40.657753, -73.951782], [40.657754, -73.951782], [40.657755, -73.951781], [40.657755, -73.95178], [40.657756, -73.95178], [40.657756, -73.951779], [40.657757, -73.951778], [40.657757, -73.951777], [40.657758, -73.951775], [40.657758, -73.951774], [40.657758, -73.951773], [40.657758, -73.951772], [40.657758, -73.951771], [40.657758, -73.95177], [40.657758, -73.951769], [40.657757, -73.951767], [40.657757, -73.951766], [40.657756, -73.951765], [40.657756, -73.951764], [40.657755, -73.951764], [40.657755, -73.951763], [40.657754, -73.951762], [40.655847, -73.950103], [40.655846, -73.950103], [40.655845, -73.950102], [40.655845, -73.950102], [40.65088, -73.948113], [40.650879, -73.948112], [40.650878, -73.948112], [40.650877, -73.948112], [40.650876, -73.948112], [40.650875, -73.948112], [40.650874, -73.948113], [40.650874, -73.948113], [40.650873, -73.948114], [40.650872, -73.948114], [40.650871, -73.948115], [40.650871, -73.948116], [40.648853, -73.950812], [40.648852, -73.950813], [40.648851, -73.950814], [40.648851, -73.950815], [40.648851, -73.950816], [40.64885, -73.950817], [40.64885, -73.950818], [40.64885, -73.950819]]"
